id,first_author,journal,year
188330,Gomez-Lopera SA,J COLLOID INTERF SCI,2001
188330,Gomez-Lopera SA,LANGMUIR,2006
188330,Gonzales M,J MAGN MAGN MATER,2005
188330,GONZALEZCARRENO T,MATER LETT,1993
188330,GRIBANOV NM,J MAGN MAGN MATER,1990
188330,Grimm J,CANCER RES,2004
188330,GROMAN EV,BIOCONJUGATE CHEM,1994
188330,Gu HW,J AM CHEM SOC,2003
188330,GUERON M,J MAGN RESON,1975
188330,Gupta AK,BIOMATERIALS,2005
188330,Gupta AK,IEEE T NANOBIOSCI,2004
188330,Gupta AK,J MATER SCI-MATER M,2004
188330,Gushikem Y,J BRAZIL CHEM SOC,2001
188330,Hafeli U. O.,SCI CLIN APPL MAGNET,1997
188330,HAHN PF,RADIOLOGY,1990
188330,Halbreich A,BIOCHIMIE,1998
188330,Halbreich A,PARASITOL TODAY,1996
188330,Halbreich A,SCIENTIFIC AND CLINICAL APPLICATIONS OF MAGNETIC CARRIERS,1997
188330,HALDEMANNHEUSLE.RC,J MAGN RESON IMAGING,1995
188330,Harris TJ,ANGEW CHEM INT EDIT,2006
188330,Hegde M.S.,SOLID STATE IONICS,1997
188330,Hirsch R,J AM CHEM SOC,2000
188330,Ho KC,ANAL CHEM,2004
188330,Hodenius M,CHEM PHYS LIPIDS,2002
188330,Hogemann-Savellano D,NEOPLASIA,2003
188330,Hogemann D,BIOCONJUGATE CHEM,2000
188330,Hogemann D,BIOCONJUGATE CHEM,2002
188330,Holthoff H,J COLLOID INTERF SCI,1997
188330,Holthoff H,LANGMUIR,1996
188330,Hou Y,J PHYS CHEM B,2005
188330,HU FQ,CHEM MATER,2006
188330,HUANG PM,ADV GEOECOL,1997
188330,Huh YM,J AM CHEM SOC,2005
188330,HWANG LP,J CHEM PHYS,1975
188330,HYCON T,J AM CHEM SOC,2001
188330,Hyeon T,J AM CHEM SOC,2001
188330,Iijima M,J COLLOID INTERF SCI,2006
188330,Im SH,CHEM PHYS LETT,2005
188330,INOUYE K,J PHYS CHEM-US,1982
188330,Ismail AA,APPL CATAL B-ENVIRON,2005
188330,Ito A,BIOMATERIALS,2005
188330,Ito A,CANCER LETT,2004
188330,Itoh H,J COLLOID INTERF SCI,2003
188330,Jain TK,MOL PHARMACEUT,2005
188330,Jana NR,CHEM MATER,2004
188330,Jensen JH,MAGNET RESON MED,2000
188330,JEZEQUEL D,J MATER RES,1995
188330,Jia Z.,REACT FUNCT POLYM,2006
188330,Jiang WQ,J MAGN MAGN MATER,2004
188330,Johansson LO,J MAGN RESON IMAGING,2001
188330,Johnson WK,MAGN RESON IMAGING,1996
188330,Jolivet J.P.,METAL OXIDE CHEM SYN,2000
188330,Jolivet J.P.,SOLUTION OXYDE,1994
188330,Jolivet JP,CHEM COMMUN,2004
188330,Jolivet JP,CR CHIM,2002
188330,Jolivet JP,J MATER CHEM,2004
188330,Jolivet JP,MATER RES SOC SYMP P,1997
188330,JOLIVET JP,CLAY CLAY MINER,1992
188330,Jordan A,J MAGN MAGN MATER,1999
188330,Jordan A,J MAGN MAGN MATER,2001
188330,JORDAN A,INT J HYPERTHER,1993
188330,Josephson L,ANGEW CHEM INT EDIT,2001
188330,Josephson L,BIOCONJUGATE CHEM,1999
188330,Josephson L,BIOCONJUGATE CHEM,2002
188330,JOSEPHSON L,MAGN RESON IMAGING,1990
188330,Joseyphus RJ,J MAGN MAGN MATER,2007
188330,Julian-Lopez B,J MATER CHEM,2007
188330,Jun YW,J AM CHEM SOC,2005
188330,JUNG CW,MAGN RESON IMAGING,1995
188330,Jung HI,BIOCONJUGATE CHEM,2004
188330,Jungk HO,J MATER RES,2000
188330,KAHN HR,J MAGN MAGN MATER,2000
188330,KAISER R,J APPL PHYS,1970
188330,Kalish H,MAGNET RESON MED,2003
188330,KANDORI K,J MATER SCI,1991
188330,Kang HW,BIOCONJUGATE CHEM,2002
188330,Katabi G,J CRYST GROWTH,1996
188330,Kataby G,LANGMUIR,1997
188330,Kataby G,THIN SOLID FILMS,1998
188330,Kellar KE,JMRI-J MAGN RESON IM,2000
188330,Kellar KE,MAGN RESON MATER PHY,1999
188330,Kelly KA,CIRC RES,2005
188330,Kelly KA,MOL IMAGING BIOL,2006
188330,Kelly M,DRUG-EDUC PREV POLIC,2002
188330,KHALAFALLA SE,IEEE T MAGN,1980
188330,Kim DK,CHEM MATER,2003
188330,Kim DK,J MAGN MAGN MATER,2001
188330,KIM DK,J MAGN MAGN MATER,2001
188330,Kim EH,J MAGN MAGN MATER,2005
188330,Kim J,ANGEW CHEM INT EDIT,2006
188330,Kimata M,POWDER TECHNOL,2003
188330,Kircher MF,BIOCONJUGATE CHEM,2004
188330,Kircher MF,CANCER RES,2003
188330,Kircher Moritz F,Mol Imaging,2002
188330,Kobayashi M,J COLLOID INTERF SCI,2005
188330,Koch AM,BIOCONJUGATE CHEM,2003
188330,Koch AM,CHEMBIOCHEM,2005
188330,KODAMA H,GEODERMA,1977
188330,Koenig SH,ACAD RADIOL,2002
188330,KOENIG SH,MAGNET RESON MED,1995
188330,Kohler N,J AM CHEM SOC,2004
188330,Kohler N,LANGMUIR,2005
188330,Kohler N,SMALL,2006
188330,Kojima K,J SOL-GEL SCI TECHN,1997
188330,Koltypin Y,J NON-CRYST SOLIDS,1996
188330,Kooli F,CHEM MATER,1997
188330,Kopke RD,AUDIOL NEURO-OTOL,2006
188330,Kreller DI,COLLOID SURFACE A,2003
188330,Kresse M,MAGN RESON MED,1998
188330,KRISHNAMURTI GSR,CLAY CLAY MINER,1991
188330,Kroll E,CHEM MATER,1996
188330,Kumagai M,COLLOID SURFACE B,2007
188330,Kumar CSSR,J NANOSCI NANOTECHNO,2004
188330,Kumar R. Vijaya,CHEM MATER,2000
188330,Kumar RV,J MATER CHEM,2000
188330,KURIHARA LK,NANOSTRUCT MATER,1995
188330,KURIHARA LK,STRUCTURE MECH PROPE,2001
188330,Kwok YS,APPL PHYS LETT,2000
188330,Lacava LM,BIOPHYS J,2001
188330,LAMER VK,J AM CHEM SOC,1950
188330,Lattuada M,ADV COLLOID INTERFAC,2003
188330,Laumonier C,J BIOMOL SCREEN,2006
188330,LAURENT S,PHYS STATUS SOLIDI,2004
188330,Lawaczeck R,APPL ORGANOMET CHEM,2004
188330,Lee HS,J MAGN MAGN MATER,2005
188330,Lee HY,POLYM-KOREA,2005
188330,Lee J,J COLLOID INTERF SCI,1996
188330,Lee KM,KOREAN J CHEM ENG,2002
188330,LEE KM,IEEE T MAGN,1992
188330,Lee SJ,J MAGN MAGN MATER,2004
188330,Lee Y,ADV FUNCT MATER,2005
188330,Lefebure S,J MATER RES,1998
188330,Lesieur S,J AM CHEM SOC,2003
188330,LESNIKOVICH AE,J MAGN MAGN MATER,1990
188330,Leuschner C,J BIOMED NANOTECHNOL,2005
188330,Lewin M,NAT BIOTECHNOL,2000
188330,Li MQ,SCI CHINA SER B,1996
188330,Li W,J MAGN RESON IMAGING,2005
188330,Li Z,ADV MATER,2005
188330,Li Z,ANGEW CHEM INT EDIT,2005
188330,Li Z,CHEM MATER,2004
188330,LI Z,J MAGN MAGN MATER,2004
188330,Lian SY,SOLID STATE COMMUN,2003
188330,Liao MH,J MATER CHEM,2002
188330,Lin J,J SOLID STATE CHEM,2001
188330,Lisy MR,INVEST RADIOL,2007
188330,Liu C,SOIL SCI SOC AM J,1999
188330,Liu QX,CHEM MATER,1998
188330,Liu XQ,COLLOID SURFACE A,2004
188330,Liu XQ,J MAGN MAGN MATER,2004
188330,Liu XQ,SENSOR ACTUAT B-CHEM,1997
188330,LIZ L,J MATER SCI,1994
188330,Llanes F,INT J BIOL MACROMOL,2000
188330,Lopez-Quintela MA,CURR OPIN COLLOID IN,2004
188330,LopezPerez JA,IEEE T MAGN,1997
188330,LOPEZPEREZ JA,J PHYS CHEM B,1997
188330,Lu J,J COLLOID INTERF SCI,2003
188330,Lu Y,NANO LETT,2002
188330,Lyon JL,NANO LETT,2004
188330,Ma DL,CHEM MATER,2006
188330,Ma HL,INT J PHARM,2007
188330,MANN S,J COLLOID INTERF SCI,1988
188330,Mao BD,MATER RES BULL,2006
188330,Marinescu G,J NANOPART RES,2006
188330,Martina MS,J AM CHEM SOC,2005
188330,Martinez-Mera I,MATER LETT,2007
188330,MASSART R,IEEE T MAGN,1981
188330,MASSART R,J CHIM PHYS PCB,1987
188330,MASSART R,J MAGN MAGN MATER,1995
188330,MATIJEVIC E,J COLLOID INTERF SCI,1978
188330,MCLACHLAN SJ,JMRI-J MAGN RESON IM,1994
188330,Mehta RV,BIOTECHNOL TECH,1997
188330,MELDRUM FC,SCIENCE,1992
188330,Mendenhall GD,J COLLOID INTERF SCI,1996
188330,Mendonca Dias M H,Magn Reson Med,1986
188330,Mercier D,PHYS REV B,2000
188330,Meriguet G,J PHYS CHEM B,2006
188330,Merikhi J,J MATER CHEM,2000
188330,Miller MM,APPL PHYS LETT,2002
188330,Modo M,MOL IMAGING,2005
188330,Modo M. M. J.,MOL CELLULAR MR IMAG,2007
188330,Moeser GD,LANGMUIR,2004
188330,Moghimi SM,PHARMACOL REV,2001
188330,Mohapatra S,J NANOSCI NANOTECHNO,2006
188330,MOLDAY RS,J IMMUNOL METHODS,1982
188330,Montet X,BIOCONJUGATE CHEM,2006
188330,Montet X,J MED CHEM,2006
188330,Montet X,NEOPLASIA,2006
188330,Moore A,BBA-MOL CELL RES,1998
188330,Moore A,CANCER RES,2004
188330,Moore A,RADIOLOGY,2000
188330,Moore A,RADIOLOGY,2001
188330,Morales MP,CHEM MATER,1999
188330,Morales MP,J MAGN MAGN MATER,2003
188330,Morawski AM,MAGNET RESON MED,2004
188330,Morisson S. A.,J NANOSCI NANOTECHNO,2005
188330,Mornet S,J MAGN MAGN MATER,2005
188330,Mornet S,J MATER CHEM,2004
188330,Moroz P,INT J HYPERTHER,2002
188330,Muller A,TRANSGENIC RES,2001
188330,Muller RN,ADV INORG CHEM,2005
188330,MullerSchulte D,SCIENTIFIC AND CLINICAL APPLICATIONS OF MAGNETIC CARRIERS,1997
188330,Mulvaney P,J MATER CHEM,2000
188330,Munshi N,J COLLOID INTERF SCI,1997
188330,Mutin PH,CR CHIM,2003
188330,Mylon SE,LANGMUIR,2004
188330,Nakayama T,J MATER SCI,2000
188330,NAPPER DH,J COLLOID INTERF SCI,1970
188330,Nasongkla N,NANO LETT,2006
188330,NEVEUPRIN S,J MAGN MAGN MATER,1993
188330,Nishio Y,POLYMER,2004
188330,Nitin N,J BIOL INORG CHEM,2004
188330,NIZNANSKY D,IEEE T MAGN,1994
188330,Nobuto H,INT J CANCER,2004
188330,NUNES AC,J MAGN MAGN MATER,1987
188330,O'Connor C. J.,MOL CRYST LIQ CRYST,1999
188330,Okassa LN,INT J PHARM,2005
188330,OrtegaVinuesa JL,J COLLOID INTERF SCI,1996
188330,Osada Y,ADV MATER,1998
188330,Osuna J,J PHYS CHEM-US,1996
188330,Ouakssim A,J MAGN MAGN MATER,2004
188330,PALMACCI S,Patent No. 5262176,1995
188330,Panda RN,J ALLOY COMPD,2001
188330,PAPISOV MI,J MAGN MAGN MATER,1993
188330,Pardoe H,J MAGN MAGN MATER,2001
188330,Park J,NAT MATER,2004
188330,Park SJ,J AM CHEM SOC,2000
188330,Pascal C,CHEM MATER,1999
188330,Paul KG,BIOCONJUGATE CHEM,2004
188330,Paulides MM,INT J HYPERTHER,2007
188330,Pauser S,ANTI-CANCER DRUG DES,1997
188330,PECHARROMAN C,PHYS CHEM MINER,1995
188330,Peira E,J DRUG TARGET,2003
188330,Peng ZG,J COLLOID INTERF SCI,2004
188330,Perez JM,CHEMBIOCHEM,2004
188330,Perez JM,J AM CHEM SOC,2002
188330,Perez JM,J AM CHEM SOC,2003
188330,Perez JM,NAT BIOTECHNOL,2002
188330,Persson P,J COLLOID INTERF SCI,1996
188330,Petri-Fink A,BIOMATERIALS,2005
188330,PETROPOULOS AE,ACTA OTO-LARYNGOL,1995
188330,Pfeifer H.,Annalen der Physik,1961
188330,PHILIPSE AP,LANGMUIR,1994
188330,Pich A,POLYMER,2005
188330,Pileni MP,CHEM INNOV,2000
188330,Pileni MP,NAT MATER,2003
188330,PILENI MP,J PHYS CHEM-US,1993
188330,PILLAI V,ADV COLLOID INTERFAC,1995
188330,Pirko Istvan,FASEB Journal,2004
188330,Portet D,DRUG DEVELOP RES,2001
188330,Portet D,J COLLOID INTERF SCI,2001
188330,Poul L,CHEM MATER,2000
188330,Puntes VF,APPL PHYS LETT,2001
188330,Puntes VF,SCIENCE,2001
188330,Puntes VF,TOP CATAL,2002
188330,Qiu J,MATER RES BULL,2005
188330,QUI X,CHINESE J CHEM,2000
188330,Quinti L,NANO LETT,2006
188330,Radtchenko IL,J COLLOID INTERF SCI,2000
188330,Raileanu M,J OPTOELECTRON ADV M,2003
188330,Raileanu M.,Romanian Journal of Physics,2005
188330,Ramesh S,CHEM PHYS LETT,1998
188330,RAO S,ACTA CRYSTALLOGR A,1986
188330,Rau B,INT J RADIAT ONCOL,2000
188330,Reddy JA,CRIT REV THER DRUG,1998
188330,REETZ MT,ACTIVE METALS PREPAR,1996
188330,Reimer P,JMRI-J MAGN RESON IM,1997
188330,REIMER P,RADIOLOGY,1990
188330,REIMER P,RADIOLOGY,1992
188330,REIMER P,RADIOLOGY,1994
188330,Remsen LG,AM J NEURORADIOL,1996
188330,RENSHAW P F,Magnetic Resonance Imaging,1986
188330,Reynolds PR,RADIOLOGY,2006
188330,Roberts D,J APPL PHYS,2000
188330,Roch A,J CHEM PHYS,1999
188330,Roch A,J MAGN MAGN MATER,2005
188330,Roch A,J MAGN RESON IMAGING,2001
188330,ROCH A,P 11 ANN M SOC MAGN,1992
188330,Roch A.,MAGMA,1993
188330,Rocha FM,J MAGN MAGN MATER,2001
188330,Roger J,EUR PHYS J-APPL PHYS,1999
188330,Rosensweig R.,FERROHYDRODYNAMICS,1985
188330,Rosensweig RE,J MAGN MAGN MATER,2002
188330,Rotstein HG,J PHYS CHEM B,2002
188330,ROZENFELD O,LANGMUIR,1994
188330,Safarik I.,BIOMAGN RES TECHNOL,2004
188330,Sahoo Y,J PHYS CHEM B,2005
188330,Sahoo Y,LANGMUIR,2001
188330,Sairam M,J MEMBRANE SCI,2006
188330,Sangregorio C,J APPL PHYS,1999
188330,Santra S,LANGMUIR,2001
188330,Saravanan P,B MATER SCI,2001
188330,SATO S,J MATER SCI,1994
188330,Sauzedde F,COLLOID POLYM SCI,1999
188330,Schellenberger EA,BIOCONJUGATE CHEM,2004
188330,Schellenberger EA,CHEMBIOCHEM,2004
188330,Schellenberger Eyk A,Mol Imaging,2002
188330,Schopf B,J MAGN MAGN MATER,2005
188330,SCHULZE E,INVEST RADIOL,1995
188330,Schwarzer HC,CHEM ENG COMMUN,2004
188330,Segers J,BIOCONJUGATE CHEM,2007
188330,Seip CT,IEEE T MAGN,1998
188330,Serna CJ,SOLID STATE COMMUN,2001
188330,Sestier C,CR ACAD SCI III-VIE,1995
188330,Shafi KVPM,J APPL PHYS,1997
188330,Shafi KVPM,J MATER CHEM,1998
188330,Shafi KVPM,J PHYS CHEM B,1997
188330,Shafi KVPM,LANGMUIR,2001
188330,Shchukin DG,ADV MATER,2004
188330,SHEN T,MAGNET RESON MED,1993
188330,Shepherd P.G.,Journal of Physics D (Applied Physics),1970
188330,SHINKAI M,BIOTECHNOL APPL BIOC,1994
188330,Shultz MD,J MAGN MAGN MATER,2007
188330,Sidorov SN,CHEM MATER,1999
188330,Sipe JC,MAGN RESON IMAGING,1999
188330,Sipos P,J INORG BIOCHEM,2003
188330,Sjogren CE,MAGN RESON IMAGING,1997
188330,SJORGREN CE,MAGN RESON MED,1994
188330,Sneed PK,INT J RADIAT ONCOL,1998
188330,Solinas S,ACTA MATER,2001
188330,Sonvico F,BIOCONJUGATE CHEM,2005
188330,Sonvico F,CURR PHARM DESIGN,2005
188330,Sosnovik DE,MAGNET RESON MED,2005
188330,Sra AK,CHEM MATER,2005
188330,STECKER MM,J PHYS CHEM-US,1984
188330,STOBER W,J COLLOID INTERF SCI,1968
188330,Strable E,CHEM MATER,2001
188330,Sugiura Y,ADV PSY RES,2003
188330,Sukhorukov GB,POLYM ADVAN TECHNOL,1998
188330,Sun C,J BIOMED MATER RES A,2006
188330,Sun EY,BIOCONJUGATE CHEM,2006
188330,Sun EY,MOL IMAGING,2006
188330,Sun EY,SMALL,2006
188330,Sun SH,J AM CHEM SOC,2002
188330,Sun SH,J AM CHEM SOC,2004
188330,Sun SH,SCIENCE,2000
188330,Sun XC,NANO LETT,2002
188330,Sun YB,EUR POLYM J,2007
188330,Sun YK,COLLOID SURFACE A,2004
188330,Sun YK,J MAGN MAGN MATER,2005
188330,Suslick KS,CHEM MATER,1996
188330,Suslick KS,J AM CHEM SOC,1996
188330,Suslick KS,MAT SCI ENG A-STRUCT,1995
188330,SUSLICK KS,NATURE,1991
188330,Suwa T,INT J CANCER,1998
188330,SUZUKI M,BIOTECHNOL APPL BIOC,1995
188330,TAMAURA Y,BIOTECHNOL LETT,1986
188330,Tartaj P,ADV MATER,2001
188330,Tartaj P,CHEM MATER,2002
188330,Tartaj P,J AM CHEM SOC,2003
188330,Tartaj P,LANGMUIR,2002
188330,Tartaj P.,HDB MAGNETIC MAT,2006
188330,Taupitz M,INVEST RADIOL,2004
188330,TEJEDORTEJEDOR MI,LANGMUIR,1990
188330,Teranishi T,CHEM MATER,1999
188330,Teunissen W,J CATAL,2001
188330,Thapa D,MATER LETT,2004
188330,Thomas G,NANOSTRUCT MATER,1997
188330,Thurm S,J MAGN MAGN MATER,2002
188330,Tiefenauer LX,MAGN RESON IMAGING,1996
188330,TIEFENAUER LX,BIOCONJUGATE CHEM,1993
188330,Toma A,BRIT J CANCER,2005
188330,Tominaga M,J COLLOID INTERF SCI,2006
188330,Tomita S,CHEM PHYS LETT,2000
188330,Toneguzzo P,ADV MATER,1998
188330,Toneguzzo P,IEEE T MAGN,1999
188330,Toneguzzo P,J APPL PHYS,1997
188330,Toneguzzo P,J MATER SCI,2000
188330,Tronc E,NANOSTRUCT MATER,1995
188330,TRONC E,LANGMUIR,1992
188330,Tsourkas A,ANGEW CHEM INT EDIT,2004
188330,Tsourkas A,BIOCONJUGATE CHEM,2005
188330,Tzitzios V.K.,Journal of Magnetism and Magnetic Materials,2005
188330,Uchida M,J AM CHEM SOC,2006
188330,Ulman A,CHEM REV,1996
188330,Underhill RS,CHEM MATER,2000
188330,Van den Berg CAT,PHYS MED BIOL,2004
188330,van Ewijk GA,J MAGN MAGN MATER,1999
188330,VANEVERDINGEN KJ,RADIOLOGY,1994
188330,VANZANTEN JH,J COLLOID INTERF SCI,1992
188330,Vayssieres L,J COLLOID INTERF SCI,1998
188330,Veintemillas-Verdaguer S,J PHYS D APPL PHYS,2004
188330,Veintemillas-Verdaguer S,MATER LETT,1998
188330,Verelst M,CHEM MATER,1999
188330,Verwey E. J. W.,THEORY STABILITY LYO,1948
188330,Viau G,J APPL PHYS,1997
188330,Viau G,J MATER CHEM,1996
188330,Viau G,SCRIPTA MATER,2001
188330,Viau G,SOLID STATE IONICS,1996
188330,VIAU G,J APPL PHYS,1994
188330,VIAU G,J MAGN MAGN MATER,1995
188330,Vidal-Vidal J,COLLOID SURFACE A,2006
188330,Vijayakumar R,MAT SCI ENG A-STRUCT,2000
188330,VINCENT B,COLLOID SURFACE,1986
188330,Wadghiri YZ,MAGNET RESON MED,2003
188330,Wagner S,INVEST RADIOL,2002
188330,Wan JQ,J MATER CHEM,2007
188330,Wan JX,J CRYST GROWTH,2005
188330,Wang J,MATER RES BULL,2003
188330,Wang Y,NANO LETT,2003
188330,Wang YXJ,EUR RADIOL,2001
188330,WEISSKOFF RM,MAGNET RESON MED,1994
188330,Weissleder R,NAT BIOTECHNOL,2005
188330,WEISSLEDER R,AM J ROENTGENOL,1990
188330,WEISSLEDER R,Patent No. 5492814,1996
188330,WEISSLEDER R,RADIOLOGY,1991
188330,WEISSLEDER R,RADIOLOGY,1992
188330,Weissleder Ralph,Nature Medicine,2000
188330,WHITEHEAD RA,Patent No. 4695392,1987
188330,WHITESIDES GM,ANGEW CHEM,2004
188330,WIKSTROM P,J CHROMATOGR,1988
188330,WILLARD MA,ENCY NANOSCIENCE NAN,2004
188330,Wong KKW,CHEM MATER,1998
188330,Woo K,J MAGN MAGN MATER,2005
188330,Wormuth K,J COLLOID INTERF SCI,2001
188330,Wu MZ,J PHYS D APPL PHYS,2000
188330,Wunderbaldinger P,ACAD RADIOL,2002
188330,Wust P,INT J HYPERTHER,2006
188330,Xu CJ,J AM CHEM SOC,2004
188330,XU HK,J MATER RES,1992
188330,Xue B,J CHROMATOGR A,2001
188330,Yamaguchi T,J MATER SCI,1998
188330,Yamaura M,J MAGN MAGN MATER,2004
188330,Yang HH,ANAL CHEM,2004
188330,Yee C,LANGMUIR,1999
188330,Yin JS,PHYS REV LETT,1997
188330,YOKOI H,B CHEM SOC JPN,1993
188330,YU JH,REV ADV MATER SCI,2003
188330,Yu S,J MATER CHEM,2004
188330,Yu S,J NANOSCI NANOTECHNO,2006
188330,Yu WY,J MOL CATAL A-CHEM,1996
188330,Zaitsev VS,J COLLOID INTERF SCI,1999
188330,Zhang C,LANGMUIR,2007
188330,Zhang CF,CANCER RES,2007
188330,Zhang JG,J AM CHEM SOC,2004
188330,Zhang Y,BIOMATERIALS,2002
188330,Zhang Y,J COLLOID INTERF SCI,2005
188330,Zhao M,ANGEW CHEM INT EDIT,2003
188330,Zhao M,BIOCONJUGATE CHEM,2002
188330,Zhao M,NAT MED,2001
188330,Zheng YH,MATER RES BULL,2006
188330,Zhou JK,BIOMATERIALS,2006
188330,Zhou WL,EUR PHYS J D,2001
188330,Zhu HL,SURF COAT TECH,2007
188330,ZIOLO RF,SCIENCE,1992
188725,Achard M,AQUAT TOXICOL,2004
188725,Ambudkar SV,ANNU REV PHARMACOL,1999
188725,Bahrndorff S,ENVIRON POLLUT,2006
188725,Bard SM,AQUAT TOXICOL,2000
188725,Bodin N,COMP BIOCHEM PHYS C,2004
188725,BONNET C,THESIS U METZ FRANCE,2000
188725,Callaghan A,ECOTOX ENVIRON SAFE,2001
188725,Choi JH,COMP BIOCHEM PHYS C,1999
188725,Cimino EJ,COMP BIOCHEM PHYS A,2002
188725,Coimbra CN,ENVIRON POLLUT,1996
188725,Crane M,ECOTOX ENVIRON SAFE,2002
188725,De Jong L,SCI TOTAL ENVIRON,2006
188725,ENDICOTT JA,ANNU REV BIOCHEM,1989
188725,Engel DW,HUM ECOL RISK ASSESS,1996
188725,Epel D,COMP BIOCHEM PHYS A,1998
188725,Eufemia NA,AQUAT TOXICOL,2000
188725,Fent K,TOXICOLOGY,2004
188725,FICHER T,ECOTOXICOLOGY ENV SA,2003
188725,Galgani F,ENVIRON TOXICOL CHEM,1996
188725,Hirthe G,CHEMOSPHERE,2001
188725,Hyne RV,ECOTOX ENVIRON SAFE,2003
188725,ILOPOULOUGEORGU.J,ECOLOGICAL INDICATOR,2003
188725,Jumel A.,Journal of Physiology Paris,1998
188725,Karouna-Renier NK,SCI TOTAL ENVIRON,2003
188725,KURELEC B,CRIT REV TOXICOL,1992
188725,Lee SM,CHEMOSPHERE,2006
188725,MacDonald DD,ARCH ENVIRON CON TOX,2000
188725,MAYER FL,SETAC SP P,1992
188725,Moore MN,AQUAT TOXICOL,2002
188725,Nigro M,AQUAT TOXICOL,2006
188725,Pain S,CR BIOL,2003
188725,Pettigrove V,ENVIRON TOXICOL CHEM,2005
188725,PINDER LCV,ANNU REV ENTOMOL,1986
188725,Podsiadlowski L,COMP BIOCHEM PHYS B,1998
188725,Prat N,WATER RES,2000
188725,Smital T,COMP BIOCHEM PHYS C,2000
188725,Smital T,MUTAT RES-FUND MOL M,1998
188725,Sturm A,ECOTOX ENVIRON SAFE,1999
188725,Tachet H,INVERTEBRES EAU DOUC,2000
188725,THIEBAUT F,J HISTOCHEM CYTOCHEM,1989
188725,van den Elsen JMH,P NATL ACAD SCI USA,1999
188725,Zaja R,COMP BIOCHEM PHYS C,2006
188773,ANTMAN EM,J AM COLL CARDIOL,2008
188773,Bassand JP,EUR HEART J,2007
188773,Bassand JP,EUR HEART J SUPPL,2008
188773,Bhatt DL,J AM COLL CARDIOL,2002
188773,GREENBAUM A,AM HEART J,2006
188773,King Spencer B 3rd,J Am Coll Cardiol,2008
188773,Lincoff AM,AM J CARDIOL,2004
188773,Mehta SR,LANCET,2001
188773,Sabatine MS,AM HEART J,2008
188773,Sabatine MS,JAMA-J AM MED ASSOC,2005
188773,Sabatine MS,NEW ENGL J MED,2005
188773,Silber S,EUR HEART J,2005
188773,Steinhubl SR,JAMA-J AM MED ASSOC,2002
188773,Tcheng JE,LANCET,2000
188773,Thygesen K,EUR HEART J,2007
188773,WIDIMSKY P,EUR HEART J,2008
188773,Wiviott SD,CIRCULATION,2007
188773,Wiviott SD,LANCET,2008
188997,Adams AB,FOREST ECOL MANAG,2005
188997,Beckers G,J BACTERIOL,2004
188997,BOLLARD EG,LIFE SCI PT 1 PHYSI,1968
188997,BOTTON B,METHOD MICROBIOL,1991
188997,BRADFORD MM,ANAL BIOCHEM,1976
188997,BRUN A,PLANT PHYSIOL,1992
188997,Conway EJ,MICRODIFFUSION ANAL,1962
188997,COOPER TG,J BACTERIOL,1975
188997,ELBERRY HM,J BACTERIOL,1993
188997,FINLAY RD,NEW PHYTOL,1988
188997,Fox TR,SOIL SCI SOC AM J,2004
188997,GALLUCCI E,ARCH INT PHYS BIOCH,1971
188997,GRENSON M,EUR J BIOCHEM,1969
188997,Hosie AHF,J BACTERIOL,2002
188997,Ishibashi K,J BIOL CHEM,1997
188997,ITO H,J BACTERIOL,1983
188997,Javelle A,MOL MICROBIOL,2003
188997,Johanson U,MOL BIOL EVOL,2002
188997,Johanson U,PLANT PHYSIOL,2001
188997,Klebl F,FEBS LETT,2003
188997,Liu LH,PLANT CELL,2003
188997,Magasanik B,GENE,2002
188997,Margelis S,J BACTERIOL,2001
188997,MAWHINNEY T,J CHROMATOGR,1986
188997,Minocha R,RECEPTOR CHANNEL,2003
188997,MOBLEY HLT,MICROBIOL REV,1989
188997,Morel M,APPL ENVIRON MICROB,2005
188997,QUIGLEY F,GENOME BIOL,2002
188997,Saier MH,ADV MICROB PHYSIOL,1998
188997,Sambrook J,MOL CLONING,1989
188997,Sands JM,ANNU REV PHYSIOL,2003
188997,Shapiro B. M.,METHODS ENZYMOLOGY A,1971
188997,Sirko A,ACTA BIOCHIM POL,2000
188997,Smith CP,J MEMBRANE BIOL,2001
188997,Sonnhammer E L,Proc Int Conf Intell Syst Mol Biol,1998
188997,Teichert S,MOL MICROBIOL,2004
188997,Unkles SE,J BIOL CHEM,2004
188997,Valladares A,MOL MICROBIOL,2002
188997,WHITNEY PA,J BIOL CHEM,1973
188997,WILSON MR,J EXP BOT,1988
188997,Wray LV,CELL,2001
188997,Yamanaka T,MYCOL RES,1999
189878,Ades LC,AM J MED GENET A,2004
189878,BEIGHTON P,AM J MED GENET,1986
189878,Beroud C,HUM MUTAT,2005
189878,Black C,Hum Mutat,1998
189878,Collod-Beroud G,HUM MUTAT,2003
189878,DePaepe A,AM J MED GENET,1996
189878,Faivre L,AM J HUM GENET,2007
189878,Gott VL,NEW ENGL J MED,1999
189878,Hennekam RCM,AM J MED GENET A,2005
189878,Judge DP,LANCET,2005
189878,KAINULAINEN K,NAT GENET,1994
189878,KAPLAN EL,J AM STAT ASSOC,1958
189878,Loeys B,ARCH INTERN MED,2001
189878,Loeys B,HUM MUTAT,2004
189878,Loeys BL,NAT GENET,2005
189878,Loeys BL,NEW ENGL J MED,2006
189878,Milewicz DM,CIRCULATION,1996
189878,NIJBROEK G,AM J HUM GENET,1995
